100000, 79.73, 25.8, 72.9, 0.05, 0.07, 0.71, 0.07, 
101000, 81.13, 26.35, 75.63, 0.05, 0.07, 0.72, 0.07, 
102000, 82.68, 26.82, 101.73, 0.05, 0.07, 0.73, 0.06, 
103000, 84.32, 27.28, 107, 0.05, 0.07, 0.73, 0.06, 
104000, 86, 27.81, 122.44, 0.07, 0.08, 0.76, 0.07, 
105000, 87.7, 28.35, 116.9, 0.07, 0.07, 0.77, 0.07, 
106000, 89.53, 28.91, 100.67, 0.07, 0.08, 0.76, 0.07, 
107000, 91.38, 29.45, 81.85, 0.06, 0.07, 0.77, 0.07, 
108000, 93.1, 30.02, 86.36, 0.05, 0.07, 0.77, 0.07, 
109000, 94.65, 30.76, 84.87, 0.05, 0.08, 0.77, 0.08, 
110000, 96.25, 31.19, 103.64, 0.05, 0.08, 0.78, 0.07, 
111000, 98.02, 31.7, 136.27, 0.05, 0.07, 0.8, 0.07, 
112000, 99.78, 32.26, 148.58, 0.06, 0.08, 0.81, 0.07, 
113000, 101.6, 32.85, 136.44, 0.07, 0.08, 0.82, 0.07, 
114000, 103.41, 33.42, 161.01, 0.07, 0.08, 0.82, 0.08, 
115000, 105.19, 34.02, 170.03, 0.08, 0.08, 0.85, 0.08, 
116000, 107.03, 34.61, 178.2, 0.07, 0.09, 0.85, 0.07, 
117000, 109.06, 35.2, 161.79, 0.07, 0.09, 0.86, 0.07, 
118000, 111.15, 35.81, 127.66, 0.07, 0.09, 0.86, 0.07, 
119000, 113.36, 36.42, 112.64, 0.07, 0.09, 0.85, 0.07, 
120000, 115.15, 37.06, 111.29, 0.05, 0.08, 0.85, 0.07, 
121000, 116.77, 37.92, 107.51, 0.07, 0.08, 0.87, 0.08, 
122000, 118.41, 38.48, 136.39, 0.06, 0.08, 0.87, 0.08, 
123000, 120.25, 38.99, 148.19, 0.06, 0.09, 0.87, 0.08, 
124000, 122.24, 39.62, 160.48, 0.06, 0.08, 0.89, 0.08, 
125000, 124.2, 40.27, 140.64, 0.07, 0.09, 0.9, 0.08, 
126000, 126.26, 40.88, 166.83, 0.07, 0.08, 0.9, 0.09, 
127000, 128.29, 41.49, 184.19, 0.08, 0.09, 0.94, 0.08, 
128000, 130.44, 42.13, 202.28, 0.08, 0.09, 0.94, 0.09, 
129000, 132.82, 42.8, 179.18, 0.08, 0.1, 0.94, 0.09, 
130000, 135.28, 43.47, 140.53, 0.08, 0.09, 0.94, 0.09, 
131000, 137.18, 44.34, 135.68, 0.07, 0.09, 0.94, 0.08, 
132000, 138.7, 45.08, 156.67, 0.06, 0.1, 0.94, 0.09, 
133000, 140.65, 45.72, 171.76, 0.08, 0.09, 0.97, 0.09, 
134000, 142.84, 46.33, 196.47, 0.09, 0.09, 0.98, 0.08, 
135000, 145.01, 47.02, 203.16, 0.09, 0.09, 0.96, 0.08, 
136000, 147.28, 47.58, 229.26, 0.1, 0.1, 1.01, 0.1, 
137000, 149.6, 48.28, 269.99, 0.09, 0.1, 1.01, 0.09, 
138000, 151.91, 48.98, 290.68, 0.09, 0.1, 1.02, 0.09, 
139000, 153.93, 49.7, 293.22, 0.09, 0.11, 1.02, 0.1, 
140000, 156.18, 50.41, 297.53, 0.1, 0.1, 1.03, 0.09, 
141000, 158.5, 51.14, 290.72, 0.1, 0.1, 1.03, 0.1, 
142000, 161.14, 51.86, 249.98, 0.1, 0.11, 1.04, 0.1, 
143000, 163.83, 52.61, 175.74, 0.1, 0.11, 1.05, 0.09, 
144000, 166.31, 53.66, 173.11, 0.09, 0.1, 1.03, 0.1, 
145000, 167.7, 54.41, 220.64, 0.08, 0.1, 1.04, 0.09, 
146000, 169.52, 55.22, 268.99, 0.08, 0.1, 1.04, 0.1, 
147000, 171.84, 55.67, 317.54, 0.08, 0.1, 1.06, 0.1, 
148000, 174.14, 56.43, 313.58, 0.08, 0.11, 1.05, 0.1, 
149000, 176.51, 57.18, 319.71, 0.1, 0.11, 1.09, 0.11, 
150000, 179.02, 58.06, 278.25, 0.1, 0.11, 1.1, 0.1, 
151000, 181.56, 58.8, 253.43, 0.11, 0.12, 1.11, 0.11, 
152000, 184.77, 59.43, 280.81, 0.12, 0.12, 1.11, 0.1, 
153000, 187.4, 60.22, 258.08, 0.12, 0.11, 1.13, 0.11, 
154000, 190.11, 61.11, 213.48, 0.09, 0.11, 1.11, 0.1, 
155000, 192.2, 62.25, 220.31, 0.09, 0.11, 1.17, 0.1, 
156000, 193.76, 62.99, 274.51, 0.09, 0.11, 1.18, 0.1, 
157000, 196.08, 63.86, 315.48, 0.09, 0.11, 1.18, 0.1, 
158000, 198.47, 64.54, 381.17, 0.09, 0.11, 1.2, 0.1, 
